erörtern,etwas ausführlich [und in allen Einzelheiten] besprechen 商讨,
"Frauentag, der",三八妇女节,
"Vorordnung, die","von der Regierung oder einer Verwaltungsbehörde erlassene Vorschrift, Anordnung 规定",
Personal-Wechsel,人事变更,
mutmaßlich,"aufgrund bestimmter Tatsachen, Anzeichen möglich, wahrscheinlich 可疑的",
"Umbruch, der","grundlegende Änderung, Umwandlung 剧变",
Lithium-Ionen-Zellen,锂离子电池,
etabliert,传统的,
"Schwalbe, die",跳水,
"Aufkommen, das",Entstehung und Ausbreitung eines Phänomens 出现,
vollziehen,"in die Tat umsetzen, ausführen 实施，执行",
sich vollziehen,"nach und nach vor sich gehen, ablaufen 发生",
"Vorfall, der","plötzlich eintretendes [für die Beteiligten unangenehmes] Ereignis, Geschehen 事故，事件",
verwandeln,"zu jemand, etwas anderem werden lassen 转换",
ersichtlich,(aus dem Zusammenhang) erkennbar 可见,
"um jemanden, etwas/mit jemandem, etwas ist es gut/schlecht usw. bestellt","jemand, etwas ist in einem bestimmten [guten/schlechten] Zustand, einer bestimmten [guten/schlechten] Lage 处境",
"Auslosung, die",抽签,
"Auslösung, die",触发；溶解,
Losglück,Glück bei einer Auslosung 好签，上上签,
Los,"verdeckt gekennzeichneter Zettel oder sonstiger Gegenstand, durch den eine Zufallsentscheidung herbeigeführt werden soll 抽签，抓阄",
einnehmen,"als Raum, Platz beanspruchen; ausfüllen 占据",
bekunden,"deutlich (durch Worte, Gesten oder Mienen) zeigen 展示，展现",Sie bekunden eine ausgeprägte Vorliebe für Transportmittel.
schmiegen,"(aus einem Bedürfnis nach Schutz, Wärme, Zärtlichkeit) sich, einen Körperteil ganz eng an jemanden, an, in etwas Weiches drücken 紧贴，依偎",die Kinder schmiegen den Kopf in den Schoß der Oma
kuscheln,"aus einem Bedürfnis nach Wärme, Geborgenheit sich an jemanden, etwas, in etwas schmiegen 紧贴，依偎",sie kuscheln noch im warmen Bett
Werkzeug,工具,"wer gutes Werkzeug hat, kann gute Arbeit leisten"
"in jemandem steckt das Zeug zu etwas, jemand hat/besitzt das Zeug zu etwas","jemand hat das Talent, die Begabung, die Fähigkeit o. Ä. für etwas, etwas Bestimmtes zu werden 有天赋，是…的材料",das Zeug zu einer Möchtegern-Autorin-in-Not-Dokusoap haben
zukommen,"sich (jemandem, einer Sache) nähern, sich (auf jemanden, etwas zu) bewegen 靠近，走近","er ahnte nicht, was noch auf ihn zukommen sollte (was ihm noch bevorstand)"
herumkriegen,einen bestimmten Zeitraum hinter sich bringen 度过时间,"ich weiß nicht, wie ich die Woche ohne sie herumkriegen soll"
abschweifen,"(in Gedanken, in einer Erörterung o. Ä.) [vorübergehend] vom eigentlichen Ziel, von seinem Thema abkommen 离题，跑题，走神",Ich schweife in Gedanken zunehmend ab.
innehalten,mit einem Tun für kürzere Zeit aufhören [und verharren] 暂停，停止，中断,in/(seltener auch:) mit seiner Arbeit innehalten
anstehen,auf Erledigung warten 等待完成,diese Arbeit steht schon lange an
einholen,"sich geben lassen, erbitten 征求",ich habe seinen Rat eingeholt (habe mich von ihm beraten lassen)
in den Sternen [geschrieben] stehen,"noch ganz ungewiss sein, sich noch nicht voraussagen lassen 不确定","Es machte mich nervös, dass er noch immer in den Sternen stand."
auf [den ersten] Anhieb,"beim ersten Versuch, sofort, gleich zu Beginn 一开始，立刻，马上",etwas auf Anhieb schaffen
etwas über Bord werfen,"etwas endgültig aufgeben, fallen lassen 最终放弃",Mein Ziel – die Veröffentlichung im Herbst – musste ich über Bord werfen.
aufsaugen,saugend in sich aufnehmen 吸收,Außerdem konnte ich Informationen schnell aufsaugen.
"jemandem, einer Sache vorbehalten sein/bleiben","ausschließlich für jemanden, etwas bestimmt, ausersehen sein",Diese Nachteile sind allerdings nicht nur hochsensiblen Autoren vorbehalten.
abklopfen,"durch Klopfen untersuchen, prüfen 推敲，叩问，检查",Bei einem Riesenprojekt kann man allerdings nicht jeden Schritt abklopfen.
anfechten,"die Richtigkeit, Rechtmäßigkeit von etwas nicht anerkennen 不承认","ein Urteil, einen Vertrag anfechten"
eintreffen,am Zielort ankommen 到达,das Flugzeug wird um 10 Uhr auf dem Flughafen eintreffen
bergen,"enthalten, in sich tragen 包含，包括，蕴藏",die Erde birgt noch ungehobene Schätze [in sich]
absegnen,"billigen, genehmigen 同意，批准",das Vorhaben wurde noch nicht offiziell abgesegnet